original, translated
Unnamed: 0,Unnamed: 0
Participante,Competitor
Edad,Age
Primerembarazo,FirstPregnancy
Tipoembarazo,Pregnancy type
Nivel_Estudios,Level_Studies
SLaboral,SLaboral
AspectoPelo,Appearance
Deporte,Sport
Profesion,Profession
Que_estudio,What study
Origen,Origin
EPDS,EPDS
depreposparto,depreposparto
EstadoCivilDIcotomica,StateCivilDIcotomica
EmploymentSituationDico,EmploymentSituationDico
PetDicotomica,PetDicotomica
NacionalidadDicotomica,NationalityDicotomica
PregnancyMethodDico,PregnancyMethodDico
PreviousMiscarriagesDico,PreviousMiscarriagesDico
WantedPregnancyDico,WantedPregnancyDico
Occupation123,Occupation123
LNCORTISOL1,LNCORTISOL1
LNCORTISOL2,LNCORTISOL2
LNCORTISOL3,LNCORTISOL3
SexoFetal,SexFetal
PDQ1,PDQ1
PDQ2,PDQ2
PDQ3,PDQ3
EEP1,EEP1
EEP2,EEP2
EEP3,EEP3
SOMATIZACIONES1,SOMATIZATIONS1
OBSESIONESYCOMPULSIONES1,OBSESSIONS AND COMPULSIONS1
SENSITIVIDADINTERPERSONAL1,SENSITIVIDADINTERPERSONAL1
DEPRESIÓN1,DEPRESSION1
ANSIEDAD1,ANXIETY1
HOSTILIDAD1,HOSTILIDAD1
ANSIEDADFOBICA1,ANSIEDADFOBICA1
IDEACIÓNPARANOIDE1,IDEACIÓNPARANOIDE1
PSICOTICISMO1,PSICOTICISMO1
IGS1,IGS1
SP1,SP1
PSDI1,PSDI1
SOMATIZACIONES2,SOMATIZATIONS2
OBSESIONESYCOMPULSIONES2,OBSESSIONS AND COMPULSIONS2
SENSITIVIDADINTERPERSONAL2,INSTRUMENT SENSITIVITY2
DEPRESIÓN2,DEPRESSION2
ANSIEDAD2,ANXIETY2
HOSTILIDAD2,HOSTILITY2
ANSIEDADFOBICA2,ANSIEDADFOBICA2
IDEACIÓNPARANOIDE2,IDEACIÓNPARANOIDE2
PSICOTICISMO2,PSICOTICISMO2
IGS2,IGS2
SP2,SP2
PSDI2,PSDI2
SOMATIZACIONES3,SOMATIZATIONS3
OBSESIONESYCOMPULSIONES3,OBSESSIONS AND COMPULSIONS3
SENSITIVIDADINTERPERSONAL3,INSTRUMENT SENSITIVITY3
DEPRESIÓN3,DEPRESSION3
ANSIEDAD3,ANXIETY3
HOSTILIDAD3,HOSTILIDAD3
ANSIEDADFOBICA3,ANSIEDADFOBICA3
IDEACIÓNPARANOIDE3,IDEACIÓNPARANOIDE3
PSICOTICISMO3,PSICOTICISMO3
IGS3,IGS3
SP3,SP3
PSDI3,PSDI3
SexoFetalDico,SexFetalDico
Cortisol1,Cortisol1
Cortisol2,Cortisol2
Cortisol3,Cortisol3
